영화코드,영화명,개봉일,제작국가,장르,감독,배우,상영시간,누적 관객수
154,가디언즈 오브 갤럭시 (Guardians of the Galaxy),2014-07-31,미국,액션,제임스 건,"크리스 프랫,조 샐다나,데이브 바티스타,빈 디젤,브래들리 쿠퍼",120분 42초,"1,344,599"
155,해리포터와 비밀의 방 (Harry Potter And The Chamber Of Secrets),2002-12-13,미국,드라마,크리스 콜럼버스,"다니엘 래드클리프,엠마 왓슨,루퍼트 그린트",161분 0초,"137,788"
156,판도라 (Pandora),2016-12-07,한국,드라마,박정우,"김남길,김영애,문정희,정진영,이경영,강신일,김대명,유승목,김주현,김명민",135분 40초,"4,585,116"
157,데드풀 2 (DEADPOOL 2),2018-05-16,미국,액션,데이빗 레이치,"라이언 레이놀즈,조슈 브롤린,재지 비츠,모레나 바카린,브리아나 힐데브란드",117분 29초,"3,784,602"
158,동네사람들 (Ordinary People),2018-11-07,한국,액션,임진순,"마동석,김새론,이상엽,김수영",99분 16초,"461,693"
159,형 (MY ANNOYING BROTHER),2016-11-23,한국,코미디,권수경,"조정석,도경수,박신혜",109분 57초,"2,982,514"
160,연가시 (Deranged),2012-07-05,한국,공포(호러),박정우,"김명민,문정희,김동완,이하늬",109분 0초,"4,516,063"
161,돈의 맛 (The Taste of Money),2012-05-17,한국,드라마,임상수,"김강우,백윤식,윤여정,김효진",115분 0초,"1,166,025"
162,#살아있다 (#ALIVE),2020-06-24,한국,드라마,조일형,"유아인,박신혜",97분 59초,"1,903,992"
163,빅 히어로 (Big Hero 6),2015-01-21,미국,애니메이션,"돈 홀,크리스 윌리암스","라이언 포터,스콧 애짓,다니엘 헤니,제이미 정,T.J. 밀러,제네시스 로드리게스,데이몬 웨이언스 주니어,마야 루돌프,제임스 크롬웰,알란 터딕",107분 54초,"2,801,949"
164,쿵푸팬더3 (Kung Fu Panda 3),2016-01-28,미국,애니메이션,"여인영,알레산드로 칼로니","잭 블랙,안젤리나 졸리,더스틴 호프만,성룡,세스 로건,데이빗 크로스,J.K. 시몬스,루시 리우",94분 47초,"3,984,814"
165,분노의 질주: 더 익스트림 (The Fast and The Furious 8),2017-04-12,미국,액션,F. 게리 그레이,"빈 디젤,드웨인 존슨,샤를리즈 테론,제이슨 스타뎀,스콧 이스트우드,커트 러셀,미셸 로드리게즈",136분 7초,"3,659,683"
166,보안관 (The Sheriff In Town),2017-05-03,한국,범죄,김형주,"이성민,조진웅,김성균",115분 8초,"2,588,628"
167,기술자들 (The Con Artists),2014-12-24,한국,범죄,김홍선,"김우빈,김영철,고창석,이현우,조윤희,임주환",116분 24초,"2,564,340"
168,메이즈 러너: 스코치 트라이얼 (Maze Runner: The Scorch Trials),2015-09-16,미국,액션,웨스 볼,"딜런 오브라이언,토마스 생스터,카야 스코델라리오,이기홍",131분 35초,"2,744,413"
169,터미네이터 제니시스 (Terminator Genisys),2015-07-02,미국,액션,앨런 테일러,"아놀드 슈왈제네거,제이슨 클락,에밀리아 클라크,제이 코트니,J.K. 시몬스,다요 오케니이,맷 스미스,코트니 B. 반스,이병헌,아론 V. 윌리엄슨",125분 33초,"3,240,370"
170,인천상륙작전 (Operation Chromite ),2016-07-27,한국,전쟁,이재한,"이정재,이범수,리암 니슨",110분 20초,"7,051,237"
171,"더 테러 라이브 (The Terror, LIVE)",2013-07-31,한국,범죄,김병우,"하정우,이경영,전혜진,이다윗",97분 50초,"5,584,295"
172,곤지암 (GONJIAM: Haunted Asylum),2018-03-28,한국,공포(호러),정범식,"위하준,박지현,오아연,문예원,이승욱,유제윤",94분 11초,"2,676,427"
173,겟 아웃 (GET OUT),2017-05-17,미국,공포(호러),조던 필,"다니엘 칼루야,앨리슨 윌리암스,브래들리 휘트포드,캐서린 키너",103분 55초,"2,141,199"
174,미션임파서블:고스트프로토콜 (Mission: Impossible: Ghost Protocol),2011-12-15,미국,액션,브래드 버드,"톰 크루즈,제레미 레너",132분 0초,"7,508,976"
175,미쓰 와이프 (Wonderful Nightmare),2015-08-13,한국,코미디,강효진,"엄정화,송승헌,김상호,라미란,서신애",125분 0초,"988,451"
176,강철비2: 정상회담 (Steel Rain2: Summit),2020-07-29,한국,드라마,양우석,"정우성,유연석,곽도원,앵거스 맥페이든",131분 33초,"1,791,533"
177,헝거게임: 판엠의 불꽃 (The Hunger Games),2012-04-05,미국,액션,게리 로스,"제니퍼 로렌스,조쉬 허처슨,리암 헴스워스,엘리자베스 뱅크스",142분 0초,"608,273"
178,뷰티 인사이드 (The Beauty Inside),2015-08-20,한국,판타지,백,"한효주,김대명,도지한,배성우,박신혜,이범수,박서준,김상호,천우희,우에노 주리,이재준,김민재,이현우,조달환,이진욱,홍다미,서강준,김희원,이동욱,고아성,김주혁,유연석",126분 40초,"2,058,134"
179,"82년생 김지영 (KIM JI-YOUNG, BORN 1982 )",2019-10-23,한국,드라마,김도영,"정유미,공유,김국희",118분 40초,"3,679,102"
180,슈퍼배드 3 (Despicable Me 3),2017-07-26,미국,애니메이션,"피에르 꼬팽,카일 발다","스티브 카렐,크리스틴 위그,트레이 파커",89분 42초,"3,324,874"
181,조작된 도시 (Fabricated City),2017-02-09,한국,범죄,박광현,"지창욱,심은경,안재홍",126분 0초,"2,515,590"
182,그레이의 50가지 그림자 (Fifty Shades of Grey),2015-02-26,미국,드라마,샘 테일러-존슨,"제이미 도넌,다코타 존슨,제니퍼 엘,루크 그림즈",125분 13초,"364,415"
183,부라더 (The Bros),2017-11-02,한국,코미디,장유정,"마동석,이동휘,이하늬",102분 3초,"1,492,903"
184,공모자들 (Traffickers),2012-08-29,한국,범죄,김홍선,"임창정,최다니엘,오달수,조윤희,정지윤",111분 0초,"1,646,142"
185,레미제라블 (Les Miserables),2012-12-19,미국,드라마,톰 후퍼,"휴 잭맨,러셀 크로우,앤 해서웨이,아만다 사이프리드,헬레나 본햄 카터",158분 0초,"5,938,769"
186,임금님의 사건수첩 (The King's Case Note),2017-04-26,한국,코미디,문현성,"안재홍,이선균",114분 4초,"1,635,003"
187,불한당: 나쁜 놈들의 세상 (The Merciless),2017-05-17,한국,범죄,변성현,"설경구,임시완",119분 42초,"964,252"
188,이웃사람 (The Neighbors),2012-08-22,한국,스릴러,김휘,"김윤진,마동석,천호진,김성균,김새론,임하룡,장영남,도지한",110분 0초,"2,434,435"
189,마이펫의 이중생활 (The Secret Life of Pets),2016-08-03,미국,애니메이션,크리스 리노드,"스티브 쿠건,엘리 켐퍼,레이크 벨,데이너 카비,케빈 하트",90분 44초,"2,520,700"
190,협상 (THE NEGOTIATION),2018-09-19,한국,범죄,이종석,"현빈,손예진",114분 0초,"1,967,750"
191,램페이지 (Rampage),2018-04-12,미국,액션,브래드 페이튼,"드웨인 존슨,제프리 딘 모건,나오미 해리스,말린 애커맨",107분 6초,"1,385,511"
192,바람과 함께 사라지다 (The Grand Heist),2012-08-08,한국,코미디,김주호,"차태현,오지호,민효린,성동일,고창석,송종호,이채영,김길동,김향기",121분 0초,"4,909,950"
193,비긴 어게인 (Begin Again),2014-08-13,미국,멜로/로맨스,존 카니,"키이라 나이틀리,마크 러팔로,애덤 리바인,헤일리 스테인펠드,제임스 코든,캐서린 키너",103분 58초,"3,469,686"
194,루시 (LUCY),2014-09-03,미국,액션,뤽 베송,"스칼렛 요한슨,모건 프리먼,최민식",89분 22초,"1,974,893"
195,조커 (Joker),2019-10-02,미국,액션,토드 필립스,"호아킨 피닉스,재지 비츠,로버트 드 니로,프란시스 콘로이,브렛 컬렌",122분 56초,"5,255,308"
196,어메이징 스파이더맨 (The Amazing Spider - Man),2012-06-28,미국,액션,마크 웹,"앤드류 가필드,엠마 스톤,마틴 쉰,샐리 필드",136분 0초,"4,853,273"
197,컨저링 (The Conjuring),2013-09-17,미국,공포(호러),제임스 완,"베라 파미가,패트릭 윌슨,릴리 테일러",111분 46초,"2,262,758"
198,회사원 (A Company Man),2012-10-11,한국,액션,임상윤,"소지섭,이미연",96분 0초,"1,110,523"
199,분노의 질주: 홉스&쇼 (Fast & Furious Presents: Hobbs & Shaw),2019-08-14,미국,액션,데이빗 레이치,"드웨인 존슨,제이슨 스타뎀,이드리스 엘바,바네사 커비",135분 43초,"3,657,627"
200,목격자 (The Witness),2018-08-15,한국,스릴러,조규장,"이성민,김상호,진경,곽시양,김수영",111분 1초,"2,524,720"
201,드래곤 길들이기 2 (How To Train Your Dragon 2),2014-07-23,미국,애니메이션,딘 데블로이스,"제이 바루첼,제라드 버틀러,케이트 블란쳇,아메리카 페레라",101분 47초,"3,000,115"
202,치외법권 (Untouchable Lawmen),2015-08-27,한국,액션,신동엽,"임창정,최다니엘,나현정",103분 44초,"346,483"
203,해리포터와 아즈카반의 죄수 (Harry Potter And The Prisoner Of Azkaban),2004-07-16,미국,드라마,알폰소 쿠아론,"다니엘 래드클리프,엠마 왓슨,루퍼트 그린트",136분 0초,"1,833,382"
204,앤트맨 (Ant-Man),2015-09-03,미국,액션,페이튼 리드,"폴 러드,마이클 더글라스,에반젤린 릴리,코리 스톨",116분 56초,"2,847,712"
205,굿바이 싱글 (Familyhood),2016-06-29,한국,코미디,김태곤,"김혜수,마동석,김현수,김용건",119분 58초,"2,108,561"
206,컨테이젼 (Contagion),2011-09-22,미국,액션,스티븐 소더버그,"기네스 팰트로우,맷 데이먼",103분 0초,"228,899"
207,트랜스포머: 사라진 시대 (Transformers : Age of Extinction),2014-06-25,미국,액션,마이클 베이,"마크 월버그,니콜라 펠츠,잭 레이너,스탠리 투치,리빙빙",164분 54초,"5,295,836"
208,엑스맨: 아포칼립스 (X-Men: Apocalypse),2016-05-25,미국,액션,브라이언 싱어,"제임스 맥어보이,마이클 패스벤더,제니퍼 로렌스,오스카 아이삭,니콜라스 홀트,로즈 번,타이 쉐리던,소피 터너,올리비아 문,루카스 틸",145분 20초,"2,938,818"
209,토르: 다크 월드 (Thor: The Dark World ),2013-10-30,미국,액션,앨런 테일러,"크리스 헴스워스,톰 히들스턴,나탈리 포트만,스텔란 스카스가드,이드리스 엘바,안소니 홉킨스",111분 53초,"3,040,115"
210,나의 PS 파트너 (Whatcha Wearin'),2012-12-06,한국,멜로/로맨스,변성현,"지성,김아중",114분 0초,"1,831,741"
211,테이큰 3 (Taken 3),2015-01-01,미국,액션,올리비에 메가턴,"리암 니슨,팜케 얀센,매기 그레이스,존 그리스,포레스트 휘테커",111분 47초,"2,006,561"
212,블랙머니 (BLACK MONEY),2019-11-13,한국,범죄,정지영,"조진웅,이하늬",113분 20초,"2,480,256"
213,위대한 쇼맨 (The Greatest Showman),2017-12-20,미국,드라마,마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠데이아 콜먼",104분 9초,"1,709,438"
214,너의 이름은. (your name.),2017-01-04,일본,애니메이션,신카이 마코토,"카미키 류노스케,카미시라이시 모네,나가사와 마사미,이치하라 에수코,유키 아오이,시마자키 노부나가,이시카와 카이토,타니 카논",106분 41초,"3,737,891"
215,제이슨 본 (Jason Bourne),2016-07-27,미국,액션,폴 그린그래스,"맷 데이먼,줄리아 스타일즈,토미 리 존스,뱅상 카셀,알리시아 비칸데르",123분 10초,"2,611,966"
216,라푼젤 (Tangled),2011-02-10,미국,애니메이션,"네이슨 그레노,바이론 하워드","제커리 리바이,맨디 무어",100분 0초,"1,016,267"
217,악녀 (The Villainess),2017-06-08,한국,액션,정병길,"신하균,성준,김서형,조은지,김옥빈",123분 22초,"1,208,081"
218,명당 (FENGSHUI),2018-09-19,한국,사극,박희곤,"조승우,지성,김성균,백윤식,문채원,유재명,박충선",126분 16초,"2,087,474"
219,존 윅 3: 파라벨룸 (John Wick: Chapter 3 - parabellum ),2019-06-26,미국,액션,채드 스타헬스키,"키아누 리브스,할리 베리,로렌스 피쉬번,이안 맥쉐인",131분 14초,"1,007,383"
220,서치 (Searching),2018-08-29,미국,드라마,아니쉬 차간티,"존 조,데브라 메싱",102분 14초,"2,951,629"
221,대호 (The Tiger),2015-12-16,한국,사극,박훈정,최민식,139분 16초,"1,762,742"
222,황제를 위하여 (For the Emperor),2014-06-11,한국,액션,박상준,"이민기,박성웅,이태임",104분 5초,"592,435"
223,미녀와 야수 (Beauty and the Beast),2017-03-16,미국,멜로/로맨스,빌 콘돈,"엠마 왓슨,댄 스티븐스,루크 에반스,이완 맥그리거,이안 맥켈런,엠마 톰슨,구구 바샤-로,케빈 클라인,스탠리 투치",129분 6초,"5,156,372"
224,간기남 (The Scent),2012-04-11,한국,코미디,김형준,"박희순,박시연,주상욱,김정태,이한위,이광수,박희순",117분 0초,"1,246,185"
225,킬러의 보디가드 (The Hitman's Bodyguard),2017-08-30,미국,액션,패트릭 휴즈,"사무엘 L. 잭슨,라이언 레이놀즈,셀마 헤이엑,게리 올드만",118분 16초,"1,722,017"
226,가장 보통의 연애 (Crazy Romance),2019-10-02,한국,멜로/로맨스,김한결,"김래원,공효진",109분 36초,"2,924,563"
227,해리 포터와 불의 잔 (Harry Potter and the Goblet of Fire),2005-12-01,미국,액션,마이크 뉴웰,"다니엘 래드클리프,루퍼트 그린트,엠마 왓슨,랄프 파인즈",156분 0초,"3,499,257"
228,내가 살인범이다 (Confession of Murder),2012-11-08,한국,액션,정병길,"정재영,박시후",119분 0초,"2,729,827"
229,봉이 김선달 (Seondal: The Man who Sells the River ),2016-07-06,한국,사극,박대민,"유승호,조재현,고창석,라미란,시우민,전석호",120분 30초,"2,051,386"
230,캡틴 마블 (Captain Marvel),2019-03-06,미국,액션,"애너 보든,라이언 플렉","브리 라슨,사무엘 L. 잭슨,벤 멘델슨,주드 로",123분 31초,"5,802,810"
231,혹성탈출: 종의 전쟁 (WAR FOR THE PLANET OF THE APES),2017-08-15,미국,액션,맷 리브스,"앤디 서키스,우디 해럴슨,스티브 잔,주디 그리어",139분 58초,"2,051,315"
232,점쟁이들 (Ghost Sweepers),2012-10-03,한국,코미디,신정원,"김수로,강예원,이제훈,곽도원,김윤혜,양경모",119분 0초,"953,682"
233,스파이 (The Spy: Undercover Operation),2013-09-05,한국,액션,이승준,"설경구,문소리,다니엘 헤니,고창석,한예리,오대환",121분 6초,"3,436,092"
234,혹성탈출: 반격의 서막 (Dawn of the Planet of the Apes),2014-07-10,미국,액션,맷 리브스,"앤디 서키스,게리 올드만,제이슨 클락",130분 0초,"4,002,560"
235,더 폰 (The Phone),2015-10-22,한국,스릴러,김봉주,"손현주,엄지원,배성우",114분 29초,"1,593,694"
236,화이: 괴물을 삼킨 아이 (Hwayi: A Monster Boy),2013-10-09,한국,액션,장준환,"여진구,김윤석,조진웅,장현성,김성균,박해준,임지은,남지현",125분 11초,"2,394,487"
237,나우 유 씨 미 2 (Now You See Me 2),2016-07-13,미국,범죄,존 추,"제시 아이젠버그,마크 러팔로,우디 해럴슨,데이브 프랑코,다니엘 래드클리프,리지 캐플란,주걸륜,마이클 케인,모건 프리먼",129분 2초,"3,100,113"
238,조선명탐정 : 사라진 놉의 딸 (Detective K : Secret of the Lost Island),2015-02-11,한국,사극,김석윤,"김명민,오달수,이연희",124분 53초,"3,872,015"
239,인셉션 (Inception),2010-07-21,미국,드라마,크리스토퍼 놀란,레오나르도 디카프리오,147분 0초,"5,998,647"
240,노무현입니다 (OUR PRESIDENT),2017-05-25,한국,다큐멘터리,이창재,노무현,109분 7초,"1,855,515"
241,타워 (The Tower),2012-12-25,한국,드라마,김지훈,"설경구,손예진,김상경,차인표,조민아",121분 0초,"5,181,244"
242,테이큰 2 (Taken 2),2012-09-27,프랑스,액션,올리비에 메가턴,"리암 니슨,매기 그레이스,팜키 얀센,라드 세르베드지야",92분 0초,"2,308,646"
243,레버넌트: 죽음에서 돌아온 자 (The Revenant),2016-01-14,미국,어드벤처,알레한드로 곤잘레스 이냐리투,"레오나르도 디카프리오,톰 하디",156분 10초,"2,010,820"
244,아이 캔 스피크 (I Can Speak ),2017-09-21,한국,코미디,김현석,"나문희,이제훈",118분 32초,"3,283,470"
245,엑스맨: 데이즈 오브 퓨처 패스트 (X-Men: Days of Future Past),2014-05-22,미국,액션,브라이언 싱어,"휴 잭맨,제임스 맥어보이,마이클 패스벤더,제니퍼 로렌스",134분 23초,"4,313,871"
246,퓨리 (Fury),2014-11-20,미국,액션,데이비드 에이어,"브래드 피트,로건 레먼,샤이아 라보프,마이클 페나,존 번탈",134분 27초,"1,362,114"
247,니모를 찾아서 (Finding Nemo),2003-06-05,미국,애니메이션,앤드류 스탠튼,"엘렌 드제너스,알버트 브룩스",107분 0초,"73,483"
248,주먹왕 랄프 2: 인터넷 속으로 (Ralph Breaks the Internet),2019-01-03,미국,애니메이션,리치 무어,"존 C. 라일리,사라 실버맨,맨디 무어,크리스틴 벨",112분 21초,"1,758,891"
249,몬스터 호텔 2 (Hotel Transylvania 2),2015-12-24,미국,애니메이션,젠디 타타코브스키,"아담 샌들러,셀레나 고메즈,케빈 제임스,스티브 부세미",89분 9초,"1,515,104"
250,앤트맨과 와스프 (Ant-Man and the Wasp),2018-07-04,미국,액션,페이튼 리드,"에반젤린 릴리,마이클 더글라스,폴 러드,미셀 파이퍼,로렌스 피쉬번,해나 존-케이먼",118분 0초,"5,448,134"
251,국제수사 (The Golden Holiday),2020-09-29,한국,코미디,김봉한,"곽도원,김대명,김희원,김상호",105분 50초,"537,470"
252,지.아이.조 2 (G.I. Joe 2: Retaliation),2013-03-28,미국,액션,존 추,"이병헌,브루스 윌리스,드웨인 존슨,채닝 테이텀,애드리앤 팰리키,레이 스티븐슨,레이 파크",110분 0초,"1,855,917"
253,콩: 스컬 아일랜드 (Kong: Skull Island),2017-03-08,미국,액션,조던 복트-로버츠,"톰 히들스턴,브리 라슨,사무엘 L. 잭슨,존 굿맨",118분 17초,"1,689,717"
254,악의 연대기 (The Chronicles of Evil),2015-05-14,한국,스릴러,백운학,"손현주,마동석,최다니엘,박서준",102분 0초,"2,192,525"
255,존 윅 - 리로드 (John Wick Chapter Two),2017-02-22,미국,액션,채드 스타헬스키,"키아누 리브스,이안 맥쉐인,루비 로즈,브리짓 모나핸,피터 스토메어,존 레귀자모,로렌스 피쉬번",122분 12초,"279,454"
256,원더풀 고스트 (THE SOUL-MATE),2018-09-26,한국,코미디,조원희,"마동석,김영광,이유영,김선웅",96분 46초,"450,378"
257,트랜스포머: 최후의 기사 (TRANSFORMERS: THE LAST KNIGHT),2017-06-21,미국,액션,마이클 베이,"마크 월버그,안소니 홉킨스,로라 하드독,조쉬 더하멜",150분 33초,"2,614,601"
258,해리 포터와 불사조 기사단 (Harry Potter And The Order Of The Phoenix),2007-07-11,미국,판타지,데이빗 예이츠,"다니엘 래드클리프,루퍼트 그린트",137분 0초,"3,691,060"
259,잭 리처: 네버 고 백 (Jack Reacher: Never Go Back),2016-11-30,미국,액션,에드워드 즈윅,"톰 크루즈,코비 스멀더스",118분 0초,"612,328"
260,몽타주 (Montage),2013-05-16,한국,스릴러,정근섭,"엄정화,김상경,송영창",119분 43초,"2,095,592"
261,원더 우먼 (Wonder Woman),2017-05-31,미국,액션,팻티 젠킨스,"코니 닐슨,엘레나 아나야,데이빗 듈리스,갤 가돗,로빈 라이트,크리스 파인",140분 55초,"2,165,401"
262,배틀쉽 (Battleship),2012-04-11,미국,SF,피터 버그,"리암 니슨,테일러 키치,알렉산더 스카르가드,브룩클린 데커,리한나",131분 0초,"2,241,687"
263,메이즈 러너: 데스 큐어 (Maze Runner: The Death Cure),2018-01-17,미국,액션,웨스 볼,"토마스 생스터,카야 스코델라리오,이기홍,딜런 오브라이언",142분 41초,"2,299,732"
264,수어사이드 스쿼드 (Suicide Squad),2016-08-03,미국,액션,데이비드 에이어,"윌 스미스,자레드 레토,마고 로비,스콧 이스트우드,카라 델러비인,제이 코트니,조엘 킨나만,비올라 데이비스,제이 헤르난데즈,애덤 비치,카렌 후쿠하라,커먼,벤 애플렉",122분 44초,"1,898,220"
265,조선명탐정: 흡혈괴마의 비밀 (Detective K: Secret of the Living Dead),2018-02-08,한국,사극,김석윤,"김명민,오달수,김지원,김범,김태윤",119분 37초,"2,444,136"
266,스파이더맨: 파 프롬 홈 (Spider-Man: Far From Home),2019-07-02,미국,액션,존 왓츠,"톰 홀랜드,사무엘 L. 잭슨,젠데이아 콜먼,존 파브로,마리사 토메이,코비 스멀더스,제이크 질렌할,제이콥 배덜런",129분 15초,"8,023,606"
267,해리포터와 죽음의 성물2 (Harry Potter and the Deathly Hallows: Part 2),2011-07-13,미국,판타지,데이빗 예이츠,"다니엘 래드클리프,엠마 왓슨,루퍼트 그린트",131분 0초,"4,421,210"
268,매드 맥스: 분노의 도로 (Mad Max: Fury Road),2015-05-14,미국,액션,조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,휴 키즈 바인",120분 0초,"3,914,023"
269,차이나타운 (Coin Locker Girl),2015-04-29,한국,범죄,한준희,"김혜수,김고은",109분 48초,"1,472,147"
270,표적 (The Target),2014-04-30,한국,액션,창,"류승룡,유준상,이진욱,김성령,조여정,조은지,김대명",98분 5초,"2,841,884"
271,반창꼬 (Love 911),2012-12-19,한국,멜로/로맨스,정기훈,"고수,한효주",120분 0초,"2,475,797"
272,미스 페레그린과 이상한 아이들의 집 (Miss Peregrine's Home For Peculiar Children),2016-09-28,미국,미스터리,팀 버튼,"에바 그린,사무엘 L. 잭슨,에이사 버터필드,앨리슨 제니,킴 디킨스,주디 덴치,크리스 오다우드",126분 43초,"2,718,158"
273,지오스톰 (Geostorm),2017-10-19,미국,액션,"딘 데블린,대니 캐넌","캐서린 윈닉,제라드 버틀러,짐 스터게스,애비 코니시,앤디 가르시아",108분 58초,"1,028,384"
274,창궐 (Rampant),2018-10-25,한국,사극,김성훈,"현빈,장동건",121분 23초,"1,599,621"
275,씽 (Sing),2016-12-21,미국,애니메이션,가스 제닝스,"매튜 매커너히,리즈 위더스푼,스칼렛 요한슨,태런 에저튼,세스 맥팔레인",107분 56초,"1,730,773"
276,댄싱퀸 (Dancing Queen),2012-01-18,한국,코미디,이석훈,"황정민,엄정화",124분 0초,"4,058,225"
277,피끓는 청춘 (Hot Young Bloods),2014-01-22,한국,코미디,이연우,"박보영,이종석,이세영,김영광",121분 5초,"1,676,040"
278,인크레더블 2 (INCREDIBLES 2),2018-07-18,미국,애니메이션,브래드 버드,"크레이그 T. 넬슨,사무엘 L. 잭슨,홀리 헌터",125분 0초,"3,033,105"
279,가문의 영광5 - 가문의 귀환 (Return of the Mafia),2012-12-19,한국,코미디,정용기,"정준호,김민정,유동근,성동일,박근형,박상욱,윤두준,황광희,유민,손나은,유혜정,왕석현",104분 0초,"1,160,021"
280,화차 (Helpless),2012-03-08,한국,미스터리,변영주,"이선균,김민희,조성하,김별",117분 0초,"2,436,884"
281,해리 포터와 혼혈 왕자 (Harry Potter And The Half-Blood Prince),2009-07-15,미국,어드벤처,데이빗 예이츠,"다니엘 래드클리프,엠마 왓슨,루퍼트 그린트",153분 0초,"2,957,736"
282,로건 (Logan),2017-03-01,미국,액션,제임스 맨골드,"휴 잭맨,패트릭 스튜어트,보이드 홀브룩,스테판 머천트",137분 37초,"2,176,825"
283,다크 나이트 (The Dark Knight),2008-08-06,미국,범죄,크리스토퍼 놀란,"크리스찬 베일,마이클 케인,히스 레저",152분 0초,"4,228,360"
284,뽀로로의 대모험 (Pororo To The Cookie Castle),,한국,애니메이션,김현호,이선,71분 0초,0
285,몬스터 호텔 (HOTEL TRANSYLVANIA),2013-01-17,미국,애니메이션,젠디 타타코브스키,"아담 샌들러,스티브 부세미,프란 드레셔,앤디 샘버그,정찬우,김태균",91분 0초,"884,988"
286,악질경찰 (Jo Pil-ho: The Dawning Rage),2019-03-20,한국,범죄,이정범,"이선균,전소니,박해준,송영창,박병은",127분 4초,"262,233"
287,도리를 찾아서 (Finding Dory),2016-07-06,미국,애니메이션,앤드류 스탠튼,"엘렌 드제너스,알버트 브룩스,다이안 키튼",102분 57초,"2,601,761"
288,굿 다이노 (The Good Dinosaur),2016-01-07,미국,애니메이션,피터 손,,100분 37초,"1,330,183"
289,간첩 (The Spies),2012-09-20,한국,드라마,우민호,"김명민,염정아,유해진,변희봉,정겨운",115분 0초,"1,310,895"
290,다크 나이트 라이즈 (The Dark Knight Rises),2012-07-19,미국,액션,크리스토퍼 놀란,"게리 올드만,앤 해서웨이,톰 하디,조셉 고든 레빗,크리스찬 베일",164분 0초,"6,428,574"
291,증인 (Innocent Witness),2019-02-13,한국,드라마,이한,"정우성,정우성,김향기",129분 4초,"2,534,853"
292,광대들: 풍문조작단 (Jesters: The Game Changers),2019-08-21,한국,사극,김주호,"조진웅,손현주,박희순,고창석,최원영,김슬기,윤박,김민석,강수호,강현구,강현구,김민석,유해밀,전성호",108분 16초,"637,461"
293,스물 (Twenty),2015-03-25,한국,코미디,이병헌,"김우빈,이준호,강하늘",115분 26초,"3,044,859"
294,캡틴 아메리카: 윈터 솔져 (Captain America: The Winter Soldier),2014-03-26,미국,액션,"조 루소,안소니 루소","크리스 에반스,스칼렛 요한슨,사무엘 L. 잭슨,로버트 레드포드",135분 42초,"3,963,964"
295,"님아, 그 강을 건너지 마오 (My Love, Don't Cross That River)",2014-11-27,한국,다큐멘터리,진모영,"조병만,강계열",85분 37초,"4,802,602"
296,고령화 가족 (Boomerang Family),2013-05-09,한국,드라마,송해성,"박해일,윤제문,공효진,윤여정,진지희",112분 47초,"1,141,518"
297,헝거게임: 캣칭 파이어 (The Hunger Games: Catching Fire),2013-11-21,미국,판타지,프란시스 로렌스,"제니퍼 로렌스,조쉬 허처슨,리암 헴스워스,우디 해럴슨",146분 2초,"1,127,373"
298,성난 변호사 (The Advocate : A Missing Body),2015-10-08,한국,범죄,허종호,"이선균,김고은,임원희",116분 45초,"1,128,288"
299,나를 찾아줘 (Gone Girl),2014-10-23,미국,스릴러,데이빗 핀처,"로자먼드 파이크,닐 패트릭 해리스,미시 파일,벤 애플렉",148분 51초,"1,764,233"
300,더 이퀄라이저 2 (The Equalizer 2),,미국,액션,안톤 후쿠아,"덴젤 워싱턴,페드로 파스칼,빌 풀만,멜리사 레오",120분 0초,0
